satellite_id,time,r_x,r_y,r_z,v_x,v_y,v_z,applied_thrust_x,applied_thrust_y,applied_thrust_z,leading_link_active,trailing_link_active,solver_status
1,13550.0,-6444946.397757291,2409764.3596036145,0.0,-2667.1601363324435,-7134.304087929544,0.0,0.020868873330697608,0.05332184909743412,0.0,True,True,optimal
1,13560.0,-6471222.607924679,2338275.146442129,0.0,-2588.028218257902,-7163.392560078376,0.0,0.02027744980656161,0.05354955176847527,0.0,True,True,optimal
1,13570.0,-6496705.904740814,2266499.4340464063,0.0,-2508.5790852713785,-7191.60334924628,0.0,0.01968354238182959,0.05377069484919231,0.0,True,True,optimal
1,13580.0,-6521393.1646972895,2194446.016632528,0.0,-2428.822471903822,-7218.932996138332,0.0,0.01908722380761297,0.05398525125050666,0.0,True,True,optimal
1,13590.0,-6545281.361820663,2122123.722470033,0.0,-2348.7681504178936,-7245.378149427499,0.0,0.01848856713037833,0.054193194690179795,0.0,True,True,optimal
1,13600.0,-6568367.56804379,2049541.41280017,0.0,-2268.4259296104005,-7270.93556616644,0.0,0.017887645682999855,0.05439449969603264,0.0,True,True,optimal
1,13610.0,-6590648.953565156,1976707.9807500965,0.0,-2187.8056536102345,-7295.602112186012,0.0,0.017284533075776657,0.05458914160906563,0.0,True,True,optimal
1,13620.0,-6612122.787196174,1903632.3502431603,0.0,-2106.9172006719537,-7319.374762480444,0.0,0.016679303187415204,0.05477709658647964,0.0,True,True,optimal
1,13630.0,-6632786.436696387,1830323.474905395,0.0,-2025.7704819651608,-7342.250601579131,0.0,0.01607203015597984,0.0549583416045964,0.0,True,True,optimal
1,13640.0,-6652637.369096548,1756790.3369683658,0.0,-1944.3754403598246,-7364.226823905,0.0,0.01546278836981146,0.05513285446167885,0.0,True,True,optimal
1,13650.0,-6671673.151009538,1683041.9461684984,0.0,-1862.7420492076944,-7385.300734119396,0.0,0.01485165245841467,0.05530061378065078,0.0,True,True,optimal
1,13660.0,-6689891.448929072,1609087.3386430263,0.0,-1780.880311119956,-7405.469747453464,0.0,0.014238697283316285,0.055461599011715476,0.0,True,True,optimal
1,13670.0,-6707290.029516167,1534935.575822693,0.0,-1698.8002567412796,-7424.731390025964,0.0,0.013623997928895416,0.055615790434872824,0.0,True,True,optimal
1,13680.0,-6723866.759873333,1460595.7433213429,0.0,-1616.5119435204097,-7443.083299147496,0.0,0.013007629693185372,0.0557631691623351,0.0,True,True,optimal
1,13690.0,-6739619.6078064535,1386076.9498225385,0.0,-1534.0254544774493,-7460.52322361109,0.0,0.012389668078650242,0.05590371714084058,0.0,True,True,optimal
1,13700.0,-6754546.642074321,1311388.3259633407,0.0,-1451.3508969679885,-7477.049023969123,0.0,0.011770188782936486,0.05603741715386492,0.0,True,True,optimal
1,13710.0,-6768646.032625801,1236539.0232153872,0.0,-1368.4984014442277,-7492.658672796536,0.0,0.011149267689599705,0.05616425282373021,0.0,True,True,optimal
1,13720.0,-6781916.05082459,1161538.2127634084,0.0,-1285.478120213251,-7507.350254940314,0.0,0.010526980858809525,0.056284208613611116,0.0,True,True,optimal
1,13730.0,-6794355.069661548,1086395.0843813168,0.0,-1202.3002261925994,-7521.1219677551935,0.0,0.009903404518032833,0.05639726982943807,0.0,True,True,optimal
1,13740.0,-6805961.563954567,1011118.8453060081,0.0,-1118.9749116632977,-7533.972121325576,0.0,0.009278615052695673,0.05650342262169724,0.0,True,True,optimal
1,13750.0,-6816734.110535961,935718.7191090131,0.0,-1035.5123870204868,-7545.899138673618,0.0,0.008652688996826634,0.056602653987127084,0.0,True,True,optimal
1,13760.0,-6826671.388427352,860203.9445661372,0.0,-951.9228795218178,-7556.901555953466,0.0,0.008025703023682069,0.05669495177031107,0.0,True,True,optimal
1,13770.0,-6835772.179002029,784583.7745252269,0.0,-868.2166320337575,-7566.978022631622,0.0,0.007397733936353355,0.056780304665166814,0.0,True,True,optimal
1,13780.0,-6844035.366134759,708867.4747722028,0.0,-784.4039017759634,-7576.127301653402,0.0,0.0067688586583591285,0.05685870221633092,0.0,True,True,optimal
1,13790.0,-6851459.936339032,633064.3228954965,0.0,-700.4949590638784,-7584.348269595491,0.0,0.006139154224222802,0.05693013482043974,0.0,True,True,optimal
1,13800.0,-6858044.978891727,557183.6071490329,0.0,-616.5000860497025,-7591.639916804543,0.0,0.005508697770035558,0.05699459372730578,0.0,True,True,optimal
1,13810.0,-6863789.685946754,481234.6252954302,0.0,-532.4295757776192,-7598.001351214773,0.0,0.0048523083384619204,0.05675663031475083,0.0,True,True,optimal
1,13820.0,-6868693.35263273,405226.68348493974,0.0,-448.29372993391064,-7603.431787382655,0.0,0.004223850980766725,0.05680685754192953,0.0,True,True,optimal
1,13830.0,-6872755.377138226,329169.0951333669,0.0,-364.10285861294915,-7607.930557655879,0.0,0.003594876219449851,0.05685012617280312,0.0,True,True,optimal
1,13840.0,-6875975.26078775,253071.17976217973,0.0,-279.8672786966452,-7611.49710856685,0.0,0.0029654611012206985,0.05688643090714997,0.0,True,True,optimal
1,13850.0,-6878352.608103294,176942.2618563066,0.0,-195.59731258962148,-7614.131000901378,0.0,0.0023356827267307866,0.0569157672977959,0.0,True,True,optimal
1,13860.0,-6879887.12685324,100791.6697213171,0.0,-111.3032869536929,-7615.83190975336,0.0,0.0017056182411286623,0.056938131751158895,0.0,True,True,optimal
1,13870.0,-6880578.628088598,24628.734340126117,0.0,-26.995531441807756,-7616.5996245654405,0.0,0.0010753448246102774,0.05695352152768944,0.0,True,True,optimal
1,13880.0,-6880427.026166586,-51537.2117706384,0.0,57.31562256839369,-7616.434049155635,0.0,0.00044493968296501716,0.05696193474220589,0.0,True,True,optimal
1,13890.0,-6879432.338761546,-127696.83570446384,0.0,141.61984324124865,-7615.335201729932,0.0,-0.00018551996188229347,0.05696337036412561,0.0,True,True,optimal
1,13900.0,-6877594.686863185,-203840.8053088372,0.0,225.90679954981255,-7613.303214880854,0.0,-0.0008159568813303887,0.05695782821759104,0.0,True,True,optimal
1,13910.0,-6874914.294762161,-279959.79032904474,0.0,310.16616254251653,-7610.338335571986,0.0,-0.0014462938495614856,0.05694530898149136,0.0,True,True,optimal
1,13920.0,-6871391.490022993,-356044.4635517468,0.0,394.38760660958525,-7606.440925108474,0.0,-0.002076453653001689,0.05692581418937929,0.0,True,True,optimal
1,13930.0,-6867026.703444313,-432085.5019481874,0.0,478.56081074906,-7601.611459093493,0.0,-0.002706359099779034,0.056899346229283186,0.0,True,True,optimal
1,13940.0,-6861820.469006463,-508073.5878168986,0.0,562.6754598322711,-7595.850527370689,0.0,-0.0033359330291788582,0.05686590834341463,0.0,True,True,optimal
1,13950.0,-6855773.423806431,-583999.4099257586,0.0,646.7212458686043,-7589.158833952606,0.0,-0.003965098321096241,0.05682550462777115,0.0,True,True,optimal
1,13960.0,-6848886.3079801565,-659853.6646532652,0.0,730.6878692694061,-7581.537196935108,0.0,-0.004593777905482622,0.05677814003163453,0.0,True,True,optimal
1,13970.0,-6841159.964612193,-735627.0571288818,0.0,814.5650401108717,-7572.986548397793,0.0,-0.005221894771786209,0.056723820356964605,0.0,True,True,optimal
